Month,Week,Day,Hr,Min,NAV($),Drawdown(%),P/L(%)
6,23,1,4,15,0.00,0.00,0.00
6,23,1,4,30,0.00,0.00,0.00
6,23,1,4,45,0.00,0.00,0.00
6,23,1,5,0,0.00,0.00,0.00
6,23,1,5,15,0.00,0.00,0.00
6,23,1,5,30,0.00,0.00,0.00
6,23,1,5,45,0.00,0.00,0.00
6,23,1,6,0,0.00,0.00,0.00
6,23,1,6,15,0.00,0.00,0.00
6,23,1,6,30,0.00,0.00,0.00
6,23,1,6,45,0.00,0.00,0.00
6,23,1,7,0,0.00,0.00,0.00
6,23,1,7,15,-0.83,0.00,0.00
6,23,1,7,30,-0.81,0.00,0.00
6,23,1,7,45,-0.71,0.00,0.00
6,23,1,8,0,-0.61,0.00,0.00
6,23,1,8,15,-0.71,0.00,0.00
6,23,1,8,30,-0.51,0.00,0.00
6,23,1,8,45,-0.62,0.00,0.00
6,23,1,9,0,-0.75,0.00,0.00
6,23,1,9,15,-0.25,0.00,0.00
6,23,1,9,30,-0.61,0.00,0.00
6,23,1,9,45,-0.73,0.00,0.00
6,23,1,10,0,-1.43,0.00,0.00
6,23,1,10,15,-2.35,0.00,0.00
6,23,1,10,30,-1.16,0.00,0.00
6,23,1,10,45,-0.83,0.00,0.00
6,23,1,11,0,0.67,0.00,0.00
6,23,1,11,15,0.00,0.00,0.00
6,23,1,11,30,-0.05,0.00,0.00
6,23,1,11,45,0.49,0.00,0.00
6,23,1,12,0,1.40,0.00,0.00
6,23,1,12,15,1.05,0.00,0.00
6,23,1,12,30,1.04,0.00,0.00
6,23,1,12,45,1.38,0.00,0.00
6,23,1,13,0,1.90,0.00,0.00
6,23,1,13,15,2.04,0.00,0.00
6,23,1,13,30,1.58,0.00,0.00
6,23,1,13,45,1.48,0.00,0.00
6,23,1,14,0,1.63,0.00,0.00
6,23,1,14,15,1.26,0.00,0.00
6,23,1,14,30,0.56,0.00,0.00
6,23,1,14,45,1.20,0.00,0.00
6,23,1,15,0,1.13,0.00,0.00
6,23,1,15,15,1.01,0.00,0.00
6,23,1,15,30,1.59,0.00,0.00
6,23,1,15,45,1.71,0.00,0.00
6,23,1,16,0,-0.25,0.00,0.00
6,23,1,16,15,-0.88,0.00,0.00
6,23,1,16,30,-1.17,0.00,0.00
6,23,1,16,45,-1.27,0.00,0.00
6,23,1,17,0,-1.11,0.00,0.00
6,23,1,17,15,0.27,0.00,0.00
6,23,1,17,30,-0.47,0.00,0.00
6,23,1,17,45,-0.75,0.00,0.00
6,23,1,18,0,-0.87,0.00,0.00
6,23,1,18,15,-0.10,0.00,0.00
6,23,1,18,30,2.54,0.00,0.00
6,23,1,18,45,3.98,0.00,0.00
6,23,1,19,0,3.04,0.00,0.00
6,23,1,19,15,2.42,0.00,0.00
6,23,1,19,30,1.84,0.00,0.00
6,23,1,19,45,1.86,0.00,0.00
6,23,1,20,0,2.98,0.00,0.00
6,23,1,20,15,3.12,0.00,0.00
6,23,1,20,30,3.60,0.00,0.00
6,23,1,20,45,5.14,0.00,0.00
6,23,1,21,0,8.09,0.00,0.00
6,23,1,21,15,8.24,0.00,0.00
6,23,1,21,30,6.08,0.00,0.00
6,23,1,21,45,7.46,0.00,0.00
6,23,1,22,0,8.21,0.00,0.00
6,23,1,22,15,8.06,0.00,0.00
6,23,1,22,30,7.52,0.00,0.00
6,23,1,22,45,7.64,0.00,0.00
6,23,1,23,0,6.77,0.00,0.00
6,23,1,23,15,6.41,0.00,0.00
6,23,1,23,30,6.53,0.00,0.00
6,23,1,23,45,7.55,0.00,0.00
6,23,2,24,0,7.04,0.00,0.00
6,23,2,24,15,6.83,0.00,0.00
6,23,2,24,30,6.65,0.00,0.00
6,23,2,24,45,5.96,0.00,0.00
6,23,2,1,0,6.68,0.00,0.00
6,23,2,1,15,6.83,0.00,0.00
6,23,2,1,30,6.83,0.00,0.00
6,23,2,1,45,7.13,0.00,0.00
6,23,2,2,0,6.71,0.00,0.00
6,23,2,2,15,6.44,0.00,0.00
6,23,2,2,30,6.38,0.00,0.00
6,23,2,2,45,5.42,0.00,0.00
6,23,2,3,0,5.63,0.00,0.00
6,23,2,3,15,6.80,0.00,0.00
6,23,2,3,30,6.89,0.00,0.00
6,23,2,3,45,7.55,0.00,0.00
6,23,2,4,0,7.82,0.00,0.00
6,23,2,4,15,6.56,0.00,0.00
6,23,2,4,30,5.42,0.00,0.00
6,23,2,4,45,6.35,0.00,0.00
6,23,2,5,0,5.15,0.00,0.00
6,23,2,5,15,5.72,0.00,0.00
6,23,2,5,30,6.41,0.00,0.00
6,23,2,5,45,6.65,0.00,0.00
6,23,2,6,0,13.25,0.00,0.00
6,23,2,6,15,14.45,0.00,0.00
6,23,2,6,30,12.68,0.00,0.00
6,23,2,6,45,11.30,0.00,0.00
6,23,2,7,0,11.29,0.00,0.00
6,23,2,7,15,11.95,0.00,0.00
6,23,2,7,30,10.90,0.00,0.00
6,23,2,7,45,11.26,0.00,0.00
6,23,2,8,0,10.78,0.00,0.00
6,23,2,8,15,10.42,0.00,0.00
6,23,2,8,30,10.69,0.00,0.00
6,23,2,8,45,9.67,0.00,0.00
6,23,2,9,0,8.32,0.00,0.00
6,23,2,9,15,9.28,0.00,0.00
6,23,2,9,30,9.97,0.00,0.00
6,23,2,9,45,11.92,0.00,0.00
6,23,2,10,0,9.67,0.00,0.00
6,23,2,10,15,9.64,0.00,0.00
6,23,2,10,30,9.07,0.00,0.00
6,23,2,10,45,8.83,0.00,0.00
6,23,2,11,0,10.00,0.00,0.00
6,23,2,11,15,9.79,0.00,0.00
6,23,2,11,30,13.24,0.00,0.00
6,23,2,11,45,13.42,0.00,0.00
6,23,2,12,0,13.96,0.00,0.00
6,23,2,12,15,16.57,0.00,0.00
6,23,2,12,30,14.82,0.00,0.00
6,23,2,12,45,12.22,0.00,0.00
6,23,2,13,0,12.06,0.00,0.00
6,23,2,13,15,12.38,0.00,0.00
6,23,2,13,30,13.50,0.00,0.00
6,23,2,13,45,12.54,0.00,0.00
6,23,2,14,0,7.42,0.00,0.00
6,23,2,14,15,13.62,0.00,0.00
6,23,2,14,30,13.90,0.00,0.00
6,23,2,14,45,16.98,0.00,0.00
6,23,2,15,0,12.22,0.00,0.00
6,23,2,15,15,8.54,0.00,0.00
6,23,2,15,30,6.50,0.00,0.00
6,23,2,15,45,-3.50,0.00,0.00
6,23,2,16,0,-4.54,0.00,0.00
6,23,2,16,15,-0.18,0.00,0.00
6,23,2,16,30,2.02,0.00,0.00
6,23,2,16,45,5.82,0.00,0.00
6,23,2,17,0,7.94,0.00,0.00
6,23,2,17,15,16.34,0.00,0.00
6,23,2,17,30,18.26,0.00,0.00
6,23,2,17,45,13.10,0.00,0.00
6,23,2,18,0,9.22,0.00,0.00
6,23,2,18,15,6.70,0.00,0.00
6,23,2,18,30,5.90,0.00,0.00
6,23,2,18,45,7.02,0.00,0.00
6,23,2,19,0,11.10,0.00,0.00
6,23,2,19,15,13.34,0.00,0.00
6,23,2,19,30,13.50,0.00,0.00
6,23,2,19,45,11.90,0.00,0.00
6,23,2,20,0,10.90,0.00,0.00
6,23,2,20,15,11.30,0.00,0.00
6,23,2,20,30,13.74,0.00,0.00
6,23,2,20,45,11.14,0.00,0.00
6,23,2,21,0,18.22,0.00,0.00
6,23,2,21,15,17.26,0.00,0.00
6,23,2,21,30,15.82,0.00,0.00
6,23,2,21,45,16.90,0.00,0.00
6,23,2,22,0,22.54,0.00,0.00
6,23,2,22,15,20.74,0.00,0.00
6,23,2,22,30,23.14,0.00,0.00
6,23,2,22,45,25.10,0.00,0.00
6,23,2,23,0,25.86,0.00,0.00
6,23,2,23,15,25.30,0.00,0.00
6,23,2,23,30,25.90,0.00,0.00
6,23,2,23,45,25.30,0.00,0.00
6,23,3,24,0,25.10,0.00,0.00
6,23,3,24,15,23.90,0.00,0.00
6,23,3,24,30,24.10,0.00,0.00
6,23,3,24,45,24.10,0.00,0.00
6,23,3,1,0,25.02,0.00,0.00
6,23,3,1,15,25.06,0.00,0.00
6,23,3,1,30,26.50,0.00,0.00
6,23,3,1,45,25.18,0.00,0.00
6,23,3,2,0,25.46,0.00,0.00
6,23,3,2,15,25.02,0.00,0.00
6,23,3,2,30,24.34,0.00,0.00
6,23,3,2,45,23.54,0.00,0.00
6,23,3,3,0,24.70,0.00,0.00
6,23,3,3,15,23.50,0.00,0.00
6,23,3,3,30,25.58,0.00,0.00
6,23,3,3,45,25.30,0.00,0.00
6,23,3,4,0,25.98,0.00,0.00
6,23,3,4,15,24.98,0.00,0.00
6,23,3,4,30,24.50,0.00,0.00
6,23,3,4,45,23.46,0.00,0.00
6,23,3,5,0,23.98,0.00,0.00
6,23,3,5,15,23.98,0.00,0.00
6,23,3,5,30,24.02,0.00,0.00
6,23,3,5,45,24.10,0.00,0.00
6,23,3,6,0,23.62,0.00,0.00
6,23,3,6,15,23.78,0.00,0.00
6,23,3,6,30,25.34,0.00,0.00
6,23,3,6,45,24.54,0.00,0.00
6,23,3,7,0,23.97,0.00,0.00
6,23,3,7,15,22.93,0.00,0.00
6,23,3,7,30,22.09,0.00,0.00
6,23,3,7,45,21.49,0.00,0.00
6,23,3,8,0,22.41,0.00,0.00
6,23,3,8,15,20.77,0.00,0.00
6,23,3,8,30,18.17,0.00,0.00
6,23,3,8,45,18.21,0.00,0.00
6,23,3,9,0,17.53,0.00,0.00
6,23,3,9,15,20.05,0.00,0.00
6,23,3,9,30,21.53,0.00,0.00
6,23,3,9,45,22.13,0.00,0.00
6,23,3,10,0,24.37,0.00,0.00
6,23,3,10,15,29.22,0.00,0.00
6,23,3,10,30,27.17,0.00,0.00
6,23,3,10,45,30.32,0.00,0.00
6,23,3,11,0,19.72,0.00,0.00
6,23,3,11,15,15.57,0.00,0.00
6,23,3,11,30,12.67,0.00,0.00
6,23,3,11,45,9.07,0.00,0.00
6,23,3,12,0,14.97,0.00,0.00
6,23,3,12,15,10.82,0.00,0.00
6,23,3,12,30,9.32,0.00,0.00
6,23,3,12,45,6.57,0.00,0.00
6,23,3,13,0,5.92,0.00,0.00
6,23,3,13,15,11.72,0.00,0.00
6,23,3,13,30,9.52,0.00,0.00
6,23,3,13,45,7.37,0.00,0.00
6,23,3,14,0,7.32,0.00,0.00
6,23,3,14,15,7.92,0.00,0.00
6,23,3,14,30,5.02,0.00,0.00
6,23,3,14,45,2.17,0.00,0.00
6,23,3,15,0,2.12,0.00,0.00
6,23,3,15,15,5.17,0.00,0.00
6,23,3,15,30,4.52,0.00,0.00
6,23,3,15,45,9.32,0.00,0.00
6,23,3,16,0,11.97,0.00,0.00
6,23,3,16,15,11.42,0.00,0.00
6,23,3,16,30,17.97,0.00,0.00
6,23,3,16,45,18.77,0.00,0.00
6,23,3,17,0,23.42,0.00,0.00
6,23,3,17,15,24.22,0.00,0.00
6,23,3,17,30,25.67,0.00,0.00
6,23,3,17,45,29.97,0.00,0.00
6,23,3,18,0,34.87,0.00,0.00
6,23,3,18,15,28.87,0.00,0.00
6,23,3,18,30,33.47,0.00,0.00
6,23,3,18,45,33.12,0.00,0.00
6,23,3,19,0,43.52,0.00,0.00
6,23,3,19,15,41.17,0.00,0.00
6,23,3,19,30,40.82,0.00,0.00
6,23,3,19,45,38.32,0.00,0.00
6,23,3,20,0,36.07,0.00,0.00
6,23,3,20,15,30.02,0.00,0.00
6,23,3,20,30,32.72,0.00,0.00
6,23,3,20,45,32.32,0.00,0.00
6,23,3,21,0,29.72,0.00,0.00
6,23,3,21,15,33.22,0.00,0.00
6,23,3,21,30,30.97,0.00,0.00
6,23,3,21,45,31.82,0.00,0.00
6,23,3,22,0,30.87,0.00,0.00
6,23,3,22,15,33.52,0.00,0.00
6,23,3,22,30,33.32,0.00,0.00
6,23,3,22,45,32.67,0.00,0.00
6,23,3,23,0,32.17,0.00,0.00
6,23,3,23,15,32.07,0.00,0.00
6,23,3,23,30,34.62,0.00,0.00
6,23,3,23,45,36.12,0.00,0.00
6,23,4,24,0,34.87,0.00,0.00
6,23,4,24,15,32.87,0.00,0.00
6,23,4,24,30,33.57,0.00,0.00
6,23,4,24,45,34.12,0.00,0.00
6,23,4,1,0,35.32,0.00,0.00
6,23,4,1,15,34.02,0.00,0.00
6,23,4,1,30,34.07,0.00,0.00
6,23,4,1,45,34.52,0.00,0.00
6,23,4,2,0,35.92,0.00,0.00
6,23,4,2,15,36.62,0.00,0.00
6,23,4,2,30,37.27,0.00,0.00
6,23,4,2,45,39.32,0.00,0.00
6,23,4,3,0,38.32,0.00,0.00
6,23,4,3,15,38.42,0.00,0.00
6,23,4,3,30,46.34,0.00,0.00
6,23,4,3,45,43.70,0.00,0.00
6,23,4,4,0,45.32,0.00,0.00
6,23,4,4,15,43.52,0.00,0.00
6,23,4,4,30,40.28,0.00,0.00
6,23,4,4,45,38.90,0.00,0.00
6,23,4,5,0,42.80,0.00,0.00
6,23,4,5,15,44.78,0.00,0.00
6,23,4,5,30,43.52,0.00,0.00
6,23,4,5,45,45.20,0.00,0.00
6,23,4,6,0,44.30,0.00,0.00
6,23,4,6,15,45.80,0.00,0.00
6,23,4,6,30,46.52,0.00,0.00
6,23,4,6,45,44.30,0.00,0.00
6,23,4,7,0,41.31,0.00,0.00
6,23,4,7,15,41.85,0.00,0.00
6,23,4,7,30,39.99,0.00,0.00
6,23,4,7,45,39.39,0.00,0.00
6,23,4,8,0,41.13,0.00,0.00
6,23,4,8,15,39.09,0.00,0.00
6,23,4,8,30,43.59,0.00,0.00
6,23,4,8,45,43.35,0.00,0.00
6,23,4,9,0,43.41,0.00,0.00
6,23,4,9,15,51.75,0.00,0.00
6,23,4,9,30,59.31,0.00,0.00
6,23,4,9,45,58.41,0.00,0.00
6,23,4,10,0,50.31,0.00,0.00
6,23,4,10,15,45.63,0.00,0.00
6,23,4,10,30,40.41,0.00,0.00
6,23,4,10,45,41.01,0.00,0.00
6,23,4,11,0,35.67,0.00,0.00
6,23,4,11,15,34.17,0.00,0.00
6,23,4,11,30,36.21,0.00,0.00
6,23,4,11,45,35.07,0.00,0.00
6,23,4,12,0,31.53,0.00,0.00
6,23,4,12,15,34.17,0.00,0.00
6,23,4,12,30,25.89,0.00,0.00
6,23,4,12,45,24.63,0.00,0.00
6,23,4,13,0,24.57,0.00,0.00
6,23,4,13,15,26.97,0.00,0.00
6,23,4,13,30,27.21,0.00,0.00
6,23,4,13,45,28.89,0.00,0.00
6,23,4,14,0,25.11,0.00,0.00
6,23,4,14,15,29.25,0.00,0.00
6,23,4,14,30,24.33,0.00,0.00
6,23,4,14,45,19.83,0.00,0.00
6,23,4,15,0,16.53,0.00,0.00
6,23,4,15,15,17.01,0.00,0.00
6,23,4,15,30,21.69,0.00,0.00
6,23,4,15,45,18.87,0.00,0.00
6,23,4,16,0,14.79,0.00,0.00
6,23,4,16,15,4.59,0.00,0.00
6,23,4,16,30,10.71,0.00,0.00
6,23,4,16,45,8.91,0.00,0.00
6,23,4,17,0,11.73,0.00,0.00
6,23,4,17,15,9.87,0.00,0.00
6,23,4,17,30,-1.89,0.00,0.00
6,23,4,17,45,5.61,0.00,0.00
6,23,4,18,0,8.07,0.00,0.00
6,23,4,18,15,27.69,0.00,0.00
6,23,4,18,30,22.89,0.00,0.00
6,23,4,18,45,20.49,0.00,0.00
6,23,4,19,0,16.17,0.00,0.00
6,23,4,19,15,18.27,0.00,0.00
6,23,4,19,30,12.99,0.00,0.00
6,23,4,19,45,20.79,0.00,0.00
6,23,4,20,0,23.73,0.00,0.00
6,23,4,20,15,24.93,0.00,0.00
6,23,4,20,30,24.33,0.00,0.00
6,23,4,20,45,30.33,0.00,0.00
6,23,4,21,0,31.95,0.00,0.00
6,23,4,21,15,32.13,0.00,0.00
6,23,4,21,30,33.27,0.00,0.00
6,23,4,21,45,35.49,0.00,0.00
6,23,4,22,0,35.25,0.00,0.00
6,23,4,22,15,38.79,0.00,0.00
6,23,4,22,30,43.11,0.00,0.00
6,23,4,22,45,52.83,0.00,0.00
6,23,4,23,0,44.31,0.00,0.00
6,23,4,23,15,49.17,0.00,0.00
6,23,4,23,30,51.21,0.00,0.00
6,23,4,23,45,53.43,0.00,0.00
6,23,5,24,0,52.35,0.00,0.00
6,23,5,24,15,49.83,0.00,0.00
6,23,5,24,30,50.13,0.00,0.00
6,23,5,24,45,51.03,0.00,0.00
6,23,5,1,0,52.17,0.00,0.00
6,23,5,1,15,48.21,0.00,0.00
6,23,5,1,30,47.91,0.00,0.00
6,23,5,1,45,47.73,0.00,0.00
6,23,5,2,0,47.97,0.00,0.00
6,23,5,2,15,44.61,0.00,0.00
6,23,5,2,30,46.11,0.00,0.00
6,23,5,2,45,43.65,0.00,0.00
6,23,5,3,0,43.41,0.00,0.00
6,23,5,3,15,45.27,0.00,0.00
6,23,5,3,30,45.63,0.00,0.00
6,23,5,3,45,45.09,0.00,0.00
6,23,5,4,0,48.21,0.00,0.00
6,23,5,4,15,47.55,0.00,0.00
6,23,5,4,30,45.39,0.00,0.00
6,23,5,4,45,43.47,0.00,0.00
6,23,5,5,0,43.41,0.00,0.00
6,23,5,5,15,40.17,0.00,0.00
6,23,5,5,30,40.89,0.00,0.00
6,23,5,5,45,41.67,0.00,0.00
6,23,5,6,0,39.81,0.00,0.00
6,23,5,6,15,38.49,0.00,0.00
6,23,5,6,30,40.11,0.00,0.00
6,23,5,6,45,40.29,0.00,0.00
6,23,5,7,0,36.55,0.00,0.00
6,23,5,7,15,36.31,0.00,0.00
6,23,5,7,30,38.29,0.00,0.00
6,23,5,7,45,34.27,0.00,0.00
6,23,5,8,0,34.15,0.00,0.00
6,23,5,8,15,35.11,0.00,0.00
6,23,5,8,30,40.21,0.00,0.00
6,23,5,8,45,36.91,0.00,0.00
6,23,5,9,0,39.13,0.00,0.00
6,23,5,9,15,34.15,0.00,0.00
6,23,5,9,30,35.95,0.00,0.00
6,23,5,9,45,29.71,0.00,0.00
6,23,5,10,0,28.57,0.00,0.00
6,23,5,10,15,32.83,0.00,0.00
6,23,5,10,30,33.79,0.00,0.00
6,23,5,10,45,27.61,0.00,0.00
6,23,5,11,0,21.79,0.00,0.00
6,23,5,11,15,27.37,0.00,0.00
6,23,5,11,30,30.91,0.00,0.00
6,23,5,11,45,28.93,0.00,0.00
6,23,5,12,0,25.69,0.00,0.00
6,23,5,12,15,18.49,0.00,0.00
6,23,5,12,30,22.33,0.00,0.00
6,23,5,12,45,20.83,0.00,0.00
6,23,5,13,0,16.93,0.00,0.00
6,23,5,13,15,22.21,0.00,0.00
6,23,5,13,30,19.45,0.00,0.00
6,23,5,13,45,20.71,0.00,0.00
6,23,5,14,0,18.49,0.00,0.00
6,23,5,14,15,22.21,0.00,0.00
6,23,5,14,30,20.05,0.00,0.00
6,23,5,14,45,15.37,0.00,0.00
6,23,5,15,0,12.67,0.00,0.00
6,23,5,15,15,9.73,0.00,0.00
6,23,5,15,30,15.67,0.00,0.00
6,23,5,15,45,9.19,0.00,0.00
6,23,5,16,0,16.87,0.00,0.00
6,23,5,16,15,17.71,0.00,0.00
6,23,5,16,30,14.35,0.00,0.00
6,23,5,16,45,15.43,0.00,0.00
6,23,5,17,0,22.51,0.00,0.00
6,23,5,17,15,25.33,0.00,0.00
6,23,5,17,30,24.55,0.00,0.00
6,23,5,17,45,25.51,0.00,0.00
6,23,5,18,0,31.09,0.00,0.00
6,23,5,18,15,28.51,0.00,0.00
6,23,5,18,30,32.71,0.00,0.00
6,23,5,18,45,32.71,0.00,0.00
6,23,5,19,0,24.97,0.00,0.00
6,23,5,19,15,18.31,0.00,0.00
6,23,5,19,30,19.21,0.00,0.00
6,23,5,19,45,19.63,0.00,0.00
6,23,5,20,0,19.87,0.00,0.00
6,23,5,20,15,21.91,0.00,0.00
6,23,5,20,30,21.73,0.00,0.00
6,23,5,20,45,27.37,0.00,0.00
6,23,5,21,0,26.77,0.00,0.00
6,23,5,21,15,28.33,0.00,0.00
6,23,5,21,30,29.65,0.00,0.00
6,23,5,21,45,27.37,0.00,0.00
6,23,5,22,0,31.45,0.00,0.00
6,23,5,22,15,29.35,0.00,0.00
6,23,5,22,30,32.53,0.00,0.00
6,23,5,22,45,35.17,0.00,0.00
6,23,5,23,0,35.59,0.00,0.00
6,23,5,23,15,34.45,0.00,0.00
6,23,5,23,30,34.81,0.00,0.00
6,23,5,23,45,0.00,0.00,0.00
6,24,1,24,0,0.00,0.00,0.00
6,24,1,24,15,0.00,0.00,0.00
6,24,1,24,30,0.00,0.00,0.00
6,24,1,24,45,0.00,0.00,0.00
6,24,1,1,0,0.00,0.00,0.00
6,24,1,1,15,0.00,0.00,0.00
6,24,1,1,30,0.00,0.00,0.00
6,24,1,1,45,0.00,0.00,0.00
6,24,1,2,0,0.00,0.00,0.00
6,24,1,2,15,0.00,0.00,0.00
6,24,1,3,0,0.00,0.00,0.00
6,24,1,3,15,0.00,0.00,0.00
6,24,1,3,30,0.00,0.00,0.00
6,24,1,3,45,0.00,0.00,0.00
6,24,1,4,0,0.00,0.00,0.00
6,24,1,4,15,0.00,0.00,0.00
6,24,1,4,30,0.00,0.00,0.00
6,24,1,4,45,0.00,0.00,0.00
6,24,1,5,0,0.00,0.00,0.00
6,24,1,5,15,0.00,0.00,0.00
6,24,1,5,30,0.00,0.00,0.00
6,24,1,5,45,0.00,0.00,0.00
6,24,1,6,0,0.00,0.00,0.00
6,24,1,6,15,0.00,0.00,0.00
6,24,1,6,30,0.00,0.00,0.00
6,24,1,6,45,0.00,0.00,0.00
6,24,1,7,0,0.00,0.00,0.00
6,24,1,7,15,-0.02,0.00,0.00
6,24,1,7,30,-0.07,0.00,0.00
6,24,1,7,45,-0.15,0.00,0.00
6,24,1,8,0,-0.29,0.00,0.00
6,24,1,8,15,-0.45,0.00,0.00
6,24,1,8,30,-0.05,0.00,0.00
6,24,1,8,45,0.03,0.00,0.00
6,24,1,9,0,0.57,0.00,0.00
6,24,1,9,15,0.61,0.00,0.00
6,24,1,9,30,0.73,0.00,0.00
6,24,1,9,45,0.55,0.00,0.00
6,24,1,10,0,0.00,0.00,0.00
6,24,1,10,15,0.43,0.00,0.00
6,24,1,10,30,0.15,0.00,0.00
6,24,1,10,45,1.51,0.00,0.00
6,24,1,11,0,2.31,0.00,0.00
6,24,1,11,15,1.94,0.00,0.00
6,24,1,11,30,1.84,0.00,0.00
6,24,1,11,45,1.62,0.00,0.00
6,24,1,12,0,1.76,0.00,0.00
6,24,1,12,15,1.84,0.00,0.00
6,24,1,12,30,1.99,0.00,0.00
6,24,1,12,45,2.46,0.00,0.00
6,24,1,13,0,1.82,0.00,0.00
6,24,1,13,15,1.66,0.00,0.00
6,24,1,13,30,1.36,0.00,0.00
6,24,1,13,45,1.52,0.00,0.00
6,24,1,14,0,1.70,0.00,0.00
6,24,1,14,15,1.47,0.00,0.00
6,24,1,14,30,1.41,0.00,0.00
6,24,1,14,45,2.16,0.00,0.00
6,24,1,15,0,1.59,0.00,0.00
6,24,1,15,15,1.32,0.00,0.00
6,24,1,15,30,1.25,0.00,0.00
6,24,1,15,45,2.04,0.00,0.00
6,24,1,16,0,1.73,0.00,0.00
6,24,1,16,15,2.20,0.00,0.00
6,24,1,16,30,2.42,0.00,0.00
6,24,1,16,45,2.52,0.00,0.00
6,24,1,17,0,1.56,0.00,0.00
6,24,1,17,15,0.70,0.00,0.00
6,24,1,17,30,0.66,0.00,0.00
6,24,1,17,45,0.10,0.00,0.00
6,24,1,18,0,1.74,0.00,0.00
6,24,1,18,15,-0.88,0.00,0.00
6,24,1,18,30,-0.92,0.00,0.00
6,24,1,18,45,-1.12,0.00,0.00
6,24,1,19,0,0.08,0.00,0.00
6,24,1,19,15,-1.72,0.00,0.00
6,24,1,19,30,-0.56,0.00,0.00
6,24,1,19,45,-1.12,0.00,0.00
6,24,1,20,0,-1.52,0.00,0.00
6,24,1,20,15,-0.78,0.00,0.00
6,24,1,20,30,-1.12,0.00,0.00
6,24,1,20,45,-0.60,0.00,0.00
6,24,1,21,0,-0.76,0.00,0.00
6,24,1,21,15,-1.62,0.00,0.00
6,24,1,21,30,-0.84,0.00,0.00
6,24,1,21,45,-0.52,0.00,0.00
6,24,1,22,0,0.58,0.00,0.00
6,24,1,22,15,-0.06,0.00,0.00
6,24,1,22,30,5.46,0.00,0.00
6,24,1,22,45,6.98,0.00,0.00
6,24,1,23,0,8.04,0.00,0.00
6,24,1,23,15,5.44,0.00,0.00
6,24,1,23,30,4.86,0.00,0.00
6,24,1,23,45,5.82,0.00,0.00
6,24,2,24,0,5.40,0.00,0.00
6,24,2,24,15,5.00,0.00,0.00
6,24,2,24,30,5.18,0.00,0.00
6,24,2,24,45,5.00,0.00,0.00
6,24,2,1,0,4.56,0.00,0.00
6,24,2,1,15,4.62,0.00,0.00
6,24,2,1,30,5.02,0.00,0.00
6,24,2,1,45,4.64,0.00,0.00
6,24,2,2,0,4.42,0.00,0.00
6,24,2,2,15,4.34,0.00,0.00
6,24,2,2,30,4.76,0.00,0.00
6,24,2,2,45,4.32,0.00,0.00
6,24,2,3,0,4.54,0.00,0.00
6,24,2,3,15,4.52,0.00,0.00
6,24,2,3,30,4.56,0.00,0.00
6,24,2,3,45,4.66,0.00,0.00
6,24,2,4,0,4.94,0.00,0.00
6,24,2,4,15,4.08,0.00,0.00
6,24,2,4,30,3.72,0.00,0.00
6,24,2,4,45,3.56,0.00,0.00
6,24,2,5,0,3.84,0.00,0.00
6,24,2,5,15,3.68,0.00,0.00
6,24,2,5,30,3.60,0.00,0.00
6,24,2,5,45,3.68,0.00,0.00
6,24,2,6,0,3.44,0.00,0.00
6,24,2,6,15,2.96,0.00,0.00
6,24,2,6,30,3.24,0.00,0.00
6,24,2,6,45,3.70,0.00,0.00
6,24,2,7,0,2.71,0.00,0.00
6,24,2,7,15,3.15,0.00,0.00
6,24,2,7,30,2.53,0.00,0.00
6,24,2,7,45,1.71,0.00,0.00
6,24,2,8,0,1.51,0.00,0.00
6,24,2,8,15,2.25,0.00,0.00
6,24,2,8,30,2.27,0.00,0.00
6,24,2,8,45,3.25,0.00,0.00
6,24,2,9,0,1.73,0.00,0.00
6,24,2,9,15,0.43,0.00,0.00
6,24,2,9,30,-1.73,0.00,0.00
6,24,2,9,45,-1.43,0.00,0.00
6,24,2,10,0,-1.27,0.00,0.00
6,24,2,10,15,-0.87,0.00,0.00
6,24,2,10,30,0.89,0.00,0.00
6,24,2,10,45,1.57,0.00,0.00
6,24,2,11,0,6.59,0.00,0.00
6,24,2,11,15,6.64,0.00,0.00
6,24,2,11,30,9.13,0.00,0.00
6,24,2,11,45,10.39,0.00,0.00
6,24,2,12,0,7.87,0.00,0.00
6,24,2,12,15,7.99,0.00,0.00
6,24,2,12,30,9.85,0.00,0.00
6,24,2,12,45,7.96,0.00,0.00
6,24,2,13,0,5.89,0.00,0.00
6,24,2,13,15,5.98,0.00,0.00
6,24,2,13,30,8.35,0.00,0.00
6,24,2,13,45,7.45,0.00,0.00
6,24,2,14,0,7.24,0.00,0.00
6,24,2,14,15,4.54,0.00,0.00
6,24,2,14,30,4.69,0.00,0.00
6,24,2,14,45,5.62,0.00,0.00
6,24,2,15,0,5.35,0.00,0.00
6,24,2,15,15,4.96,0.00,0.00
6,24,2,15,30,5.08,0.00,0.00
6,24,2,15,45,0.16,0.00,0.00
6,24,2,16,0,-0.98,0.00,0.00
6,24,2,16,15,-1.37,0.00,0.00
6,24,2,16,30,0.52,0.00,0.00
6,24,2,16,45,8.29,0.00,0.00
6,24,2,17,0,8.62,0.00,0.00
6,24,2,17,15,9.34,0.00,0.00
6,24,2,17,30,8.08,0.00,0.00
6,24,2,17,45,9.40,0.00,0.00
6,24,2,18,0,10.57,0.00,0.00
6,24,2,18,15,12.04,0.00,0.00
6,24,2,18,30,15.82,0.00,0.00
