Month,Week,Day,Hr,Min,NAV($),Drawdown(%),P/L(%)
2,7,1,16,30,0.97,0.00,0.00
2,7,1,16,45,0.88,0.00,0.00
2,7,1,17,0,0.69,0.00,0.00
2,7,1,17,15,0.42,0.00,0.00
2,7,1,17,30,0.70,0.00,0.00
2,7,1,17,45,0.52,0.00,0.00
2,7,1,18,0,0.81,0.00,0.00
2,7,1,18,15,0.75,0.00,0.00
2,7,1,18,30,0.38,0.00,0.00
2,7,1,18,45,0.47,0.00,0.00
2,7,1,19,0,0.65,0.00,0.00
2,7,1,19,15,0.76,0.00,0.00
2,7,1,19,30,0.77,0.00,0.00
2,7,1,19,45,0.98,0.00,0.00
2,7,1,20,0,1.05,0.00,0.00
2,7,1,20,15,0.80,0.00,0.00
2,7,1,20,30,0.90,0.00,0.00
2,7,1,20,45,0.98,0.00,0.00
2,7,1,21,0,1.00,0.00,0.00
2,7,1,21,15,0.88,0.00,0.00
2,7,1,21,30,0.84,0.00,0.00
2,7,1,21,45,0.69,0.00,0.00
2,7,1,22,0,0.80,0.00,0.00
2,7,1,22,15,0.78,0.00,0.00
2,7,1,22,30,0.81,0.00,0.00
2,7,1,22,45,0.79,0.00,0.00
2,7,1,23,0,0.73,0.00,0.00
2,7,1,23,15,0.75,0.00,0.00
2,7,1,23,30,0.91,0.00,0.00
2,7,1,23,45,0.80,0.00,0.00
2,7,2,24,0,0.45,0.00,0.00
2,7,2,24,15,0.72,0.00,0.00
2,7,2,24,30,0.81,0.00,0.00
2,7,2,24,45,0.80,0.00,0.00
2,7,2,1,0,0.99,0.00,0.00
2,7,2,1,15,1.48,0.00,0.00
2,7,2,1,30,1.85,0.00,0.00
2,7,2,1,45,1.84,0.00,0.00
2,7,2,2,0,2.16,0.00,0.00
2,7,2,2,15,3.10,0.00,0.00
2,7,2,2,30,3.16,0.00,0.00
2,7,2,2,45,3.12,0.00,0.00
2,7,2,3,0,3.25,0.00,0.00
2,7,2,3,15,3.32,0.00,0.00
2,7,2,3,30,3.70,0.00,0.00
2,7,2,3,45,4.38,0.00,0.00
2,7,2,4,0,4.04,0.00,0.00
2,7,2,4,15,4.36,0.00,0.00
2,7,2,4,30,4.24,0.00,0.00
2,7,2,4,45,4.31,0.00,0.00
2,7,2,5,0,4.64,0.00,0.00
2,7,2,5,15,5.46,0.00,0.00
2,7,2,5,30,5.52,0.00,0.00
2,7,2,5,45,5.67,0.00,0.00
2,7,2,6,0,5.75,0.00,0.00
2,7,2,6,15,5.66,0.00,0.00
2,7,2,6,30,5.57,0.00,0.00
2,7,2,6,45,5.31,0.00,0.00
2,7,2,7,0,5.42,0.00,0.00
2,7,2,7,15,5.40,0.00,0.00
2,7,2,7,30,5.37,0.00,0.00
2,7,2,7,45,4.93,0.00,0.00
2,7,2,8,0,4.88,0.00,0.00
2,7,2,8,15,4.63,0.00,0.00
2,7,2,8,30,5.07,0.00,0.00
2,7,2,8,45,4.72,0.00,0.00
2,7,2,9,0,3.88,0.00,0.00
2,7,2,9,15,3.94,0.00,0.00
2,7,2,9,30,4.14,0.00,0.00
2,7,2,9,45,4.17,0.00,0.00
2,7,2,10,0,4.43,0.00,0.00
2,7,2,10,15,4.57,0.00,0.00
2,7,2,10,30,3.90,0.00,0.00
2,7,2,10,45,4.52,0.00,0.00
2,7,2,11,0,4.45,0.00,0.00
2,7,2,11,15,5.42,0.00,0.00
2,7,2,11,30,5.42,0.00,0.00
2,7,2,11,45,5.55,0.00,0.00
2,7,2,12,0,6.38,0.00,0.00
2,7,2,12,15,6.20,0.00,0.00
2,7,2,12,30,5.91,0.00,0.00
2,7,2,12,45,5.00,0.00,0.00
2,7,2,13,0,5.26,0.00,0.00
2,7,2,13,15,6.23,0.00,0.00
2,7,2,13,30,5.26,0.00,0.00
2,7,2,13,45,5.54,0.00,0.00
2,7,2,14,0,4.45,0.00,0.00
2,7,2,14,15,3.91,0.00,0.00
2,7,2,14,30,4.89,0.00,0.00
2,7,2,14,45,4.70,0.00,0.00
2,7,2,15,0,4.84,0.00,0.00
2,7,2,15,15,4.88,0.00,0.00
2,7,2,15,30,6.02,0.00,0.00
2,7,2,15,45,5.90,0.00,0.00
2,7,2,16,0,5.39,0.00,0.00
2,7,2,16,15,5.19,0.00,0.00
2,7,2,16,30,5.67,0.00,0.00
2,7,2,16,45,6.04,0.00,0.00
2,7,2,17,0,1.89,0.00,0.00
2,7,2,17,15,2.42,0.00,0.00
2,7,2,17,30,2.99,0.00,0.00
2,7,2,17,45,3.03,0.00,0.00
2,7,2,18,0,4.45,0.00,0.00
2,7,2,18,15,3.99,0.00,0.00
2,7,2,18,30,2.68,0.00,0.00
2,7,2,18,45,1.84,0.00,0.00
2,7,2,19,0,1.50,0.00,0.00
2,7,2,19,15,1.87,0.00,0.00
2,7,2,19,30,2.43,0.00,0.00
2,7,2,19,45,2.21,0.00,0.00
2,7,2,20,0,2.65,0.00,0.00
2,7,2,20,15,2.91,0.00,0.00
2,7,2,20,30,2.10,0.00,0.00
2,7,2,20,45,2.57,0.00,0.00
2,7,2,21,0,3.45,0.00,0.00
2,7,2,21,15,2.87,0.00,0.00
2,7,2,21,30,3.31,0.00,0.00
2,7,2,21,45,2.77,0.00,0.00
2,7,2,22,0,3.41,0.00,0.00
2,7,2,22,15,3.81,0.00,0.00
2,7,2,22,30,3.49,0.00,0.00
2,7,2,22,45,3.53,0.00,0.00
2,7,2,23,0,3.91,0.00,0.00
2,7,2,23,15,4.98,0.00,0.00
2,7,2,23,30,4.74,0.00,0.00
2,7,2,23,45,5.12,0.00,0.00
2,7,3,24,0,4.95,0.00,0.00
2,7,3,24,15,4.95,0.00,0.00
2,7,3,24,30,4.49,0.00,0.00
2,7,3,24,45,4.58,0.00,0.00
2,7,3,1,0,5.49,0.00,0.00
2,7,3,1,15,5.46,0.00,0.00
2,7,3,1,30,5.39,0.00,0.00
2,7,3,1,45,5.33,0.00,0.00
2,7,3,2,0,5.02,0.00,0.00
2,7,3,2,15,3.27,0.00,0.00
2,7,3,2,30,2.91,0.00,0.00
2,7,3,2,45,3.61,0.00,0.00
2,7,3,3,0,3.61,0.00,0.00
2,7,3,3,15,2.98,0.00,0.00
2,7,3,3,30,3.51,0.00,0.00
2,7,3,3,45,3.19,0.00,0.00
2,7,3,4,0,1.34,0.00,0.00
2,7,3,4,15,1.15,0.00,0.00
2,7,3,4,30,-0.49,0.00,0.00
2,7,3,4,45,0.11,0.00,0.00
2,7,3,5,0,-0.56,0.00,0.00
2,7,3,5,15,0.40,0.00,0.00
2,7,3,5,30,0.88,0.00,0.00
2,7,3,5,45,1.08,0.00,0.00
2,7,3,6,0,1.02,0.00,0.00
2,7,3,6,15,1.46,0.00,0.00
2,7,3,6,30,0.40,0.00,0.00
2,7,3,6,45,0.08,0.00,0.00
2,7,3,7,0,0.73,0.00,0.00
2,7,3,7,15,0.99,0.00,0.00
2,7,3,7,30,1.66,0.00,0.00
2,7,3,7,45,1.83,0.00,0.00
2,7,3,8,0,1.36,0.00,0.00
2,7,3,8,15,2.80,0.00,0.00
2,7,3,8,30,3.20,0.00,0.00
2,7,3,8,45,3.10,0.00,0.00
2,7,3,9,0,0.89,0.00,0.00
2,7,3,9,15,0.99,0.00,0.00
2,7,3,9,30,0.79,0.00,0.00
2,7,3,9,45,-0.28,0.00,0.00
2,7,3,10,0,0.25,0.00,0.00
2,7,3,10,15,-0.88,0.00,0.00
2,7,3,10,30,-1.02,0.00,0.00
2,7,3,10,45,-2.18,0.00,0.00
2,7,3,11,0,-1.68,0.00,0.00
2,7,3,11,15,-1.24,0.00,0.00
2,7,3,11,30,-4.51,0.00,0.00
2,7,3,11,45,-3.85,0.00,0.00
2,7,3,12,0,-4.19,0.00,0.00
2,7,3,12,15,-3.66,0.00,0.00
2,7,3,12,30,-5.13,0.00,0.00
2,7,3,12,45,-6.60,0.00,0.00
2,7,3,13,0,-6.39,0.00,0.00
2,7,3,13,15,-5.89,0.00,0.00
2,7,3,13,30,-6.46,0.00,0.00
2,7,3,13,45,-5.07,0.00,0.00
2,7,3,14,0,-5.93,0.00,0.00
2,7,3,14,15,-5.15,0.00,0.00
2,7,3,14,30,-4.58,0.00,0.00
2,7,3,14,45,-4.28,0.00,0.00
2,7,3,15,0,-5.89,0.00,0.00
2,7,3,15,15,-7.08,0.00,0.00
2,7,3,15,30,-6.23,0.00,0.00
2,7,3,15,45,-5.95,0.00,0.00
2,7,3,16,0,-7.13,0.00,0.00
2,7,3,16,15,-5.79,0.00,0.00
2,7,3,16,30,-5.95,0.00,0.00
2,7,3,16,45,-5.23,0.00,0.00
2,7,3,17,0,-4.63,0.00,0.00
2,7,3,17,15,-3.39,0.00,0.00
2,7,3,17,30,-4.40,0.00,0.00
2,7,3,17,45,-1.15,0.00,0.00
2,7,3,18,0,-0.86,0.00,0.00
2,7,3,18,15,-1.50,0.00,0.00
2,7,3,18,30,-2.04,0.00,0.00
2,7,3,18,45,0.15,0.00,0.00
2,7,3,19,0,1.47,0.00,0.00
2,7,3,19,15,1.62,0.00,0.00
2,7,3,19,30,1.25,0.00,0.00
2,7,3,19,45,1.07,0.00,0.00
2,7,3,20,0,1.64,0.00,0.00
2,7,3,20,15,2.27,0.00,0.00
2,7,3,20,30,2.61,0.00,0.00
2,7,3,20,45,3.50,0.00,0.00
2,7,3,21,0,3.40,0.00,0.00
2,7,3,21,15,-5.53,0.00,0.00
2,7,3,21,30,-4.53,0.00,0.00
2,7,3,21,45,-4.70,0.00,0.00
2,7,3,22,0,-4.86,0.00,0.00
2,7,3,22,15,-4.45,0.00,0.00
2,7,3,22,30,-4.49,0.00,0.00
2,7,3,22,45,-5.53,0.00,0.00
2,7,3,23,0,-5.35,0.00,0.00
2,7,3,23,15,-6.14,0.00,0.00
2,7,3,23,30,-3.14,0.00,0.00
2,7,3,23,45,-1.57,0.00,0.00
2,7,4,24,0,-1.52,0.00,0.00
2,7,4,24,15,-1.02,0.00,0.00
2,7,4,24,30,-0.74,0.00,0.00
2,7,4,24,45,-1.09,0.00,0.00
2,7,4,1,0,-1.40,0.00,0.00
2,7,4,1,15,-1.82,0.00,0.00
2,7,4,1,30,-1.86,0.00,0.00
2,7,4,1,45,-0.21,0.00,0.00
2,7,4,2,0,0.45,0.00,0.00
2,7,4,2,15,0.25,0.00,0.00
2,7,4,2,30,-0.69,0.00,0.00
2,7,4,2,45,-1.24,0.00,0.00
2,7,4,3,0,-2.33,0.00,0.00
2,7,4,3,15,-3.82,0.00,0.00
2,7,4,3,30,-3.18,0.00,0.00
2,7,4,3,45,-3.52,0.00,0.00
2,7,4,4,0,-3.64,0.00,0.00
2,7,4,4,15,-2.04,0.00,0.00
2,7,4,4,30,-2.12,0.00,0.00
2,7,4,4,45,-2.58,0.00,0.00
2,7,4,5,0,-1.87,0.00,0.00
2,7,4,5,15,-1.55,0.00,0.00
2,7,4,5,30,-1.74,0.00,0.00
2,7,4,5,45,-2.50,0.00,0.00
2,7,4,6,0,-2.32,0.00,0.00
2,7,4,6,15,-2.44,0.00,0.00
2,7,4,6,30,-2.48,0.00,0.00
2,7,4,6,45,-2.48,0.00,0.00
2,7,4,7,0,-3.82,0.00,0.00
2,7,4,7,15,-4.52,0.00,0.00
2,7,4,7,30,-5.00,0.00,0.00
2,7,4,7,45,-4.39,0.00,0.00
2,7,4,8,0,-2.02,0.00,0.00
2,7,4,8,15,-1.72,0.00,0.00
2,7,4,8,30,-2.29,0.00,0.00
2,7,4,8,45,-2.51,0.00,0.00
2,7,4,9,0,-2.16,0.00,0.00
2,7,4,9,15,-3.59,0.00,0.00
2,7,4,9,30,-3.59,0.00,0.00
2,7,4,9,45,-3.38,0.00,0.00
2,7,4,10,0,-2.37,0.00,0.00
2,7,4,10,15,-1.08,0.00,0.00
2,7,4,10,30,-2.63,0.00,0.00
2,7,4,10,45,-2.92,0.00,0.00
2,7,4,11,0,-3.89,0.00,0.00
2,7,4,11,15,-3.67,0.00,0.00
2,7,4,11,30,-2.47,0.00,0.00
2,7,4,11,45,-2.75,0.00,0.00
2,7,4,12,0,-2.95,0.00,0.00
2,7,4,12,15,-3.11,0.00,0.00
2,7,4,12,30,-3.03,0.00,0.00
2,7,4,12,45,-3.26,0.00,0.00
2,7,4,13,0,-3.19,0.00,0.00
2,7,4,13,15,-3.93,0.00,0.00
2,7,4,13,30,-4.02,0.00,0.00
2,7,4,13,45,-4.48,0.00,0.00
2,7,4,14,0,-4.80,0.00,0.00
2,7,4,14,15,-4.48,0.00,0.00
2,7,4,14,30,-8.75,0.00,0.00
2,7,4,14,45,-9.13,0.00,0.00
2,7,4,15,0,-10.52,0.00,0.00
2,7,4,15,15,-9.63,0.00,0.00
2,7,4,15,30,-10.36,0.00,0.00
2,7,4,15,45,-12.18,0.00,0.00
2,7,4,16,0,-12.00,0.00,0.00
2,7,4,16,15,-10.77,0.00,0.00
2,7,4,16,30,-9.83,0.00,0.00
2,7,4,16,45,-11.48,0.00,0.00
2,7,4,17,0,-10.47,0.00,0.00
2,7,4,17,15,-10.52,0.00,0.00
2,7,4,17,30,-10.06,0.00,0.00
2,7,4,17,45,-11.30,0.00,0.00
2,7,4,18,0,-14.13,0.00,0.00
2,7,4,18,15,-13.70,0.00,0.00
2,7,4,18,30,-12.20,0.00,0.00
2,7,4,18,45,-11.60,0.00,0.00
2,7,4,19,0,-12.28,0.00,0.00
2,7,4,19,15,-12.47,0.00,0.00
2,7,4,19,30,-11.44,0.00,0.00
2,7,4,19,45,-11.46,0.00,0.00
2,7,4,20,0,-11.62,0.00,0.00
2,7,4,20,15,-13.33,0.00,0.00
2,7,4,20,30,-12.86,0.00,0.00
2,7,4,20,45,-11.66,0.00,0.00
2,7,4,21,0,-10.42,0.00,0.00
2,7,4,21,15,-10.98,0.00,0.00
2,7,4,21,30,-11.66,0.00,0.00
2,7,4,21,45,-12.11,0.00,0.00
2,7,4,22,0,-11.26,0.00,0.00
2,7,4,22,15,-11.80,0.00,0.00
2,7,4,22,30,-12.54,0.00,0.00
2,7,4,22,45,-11.14,0.00,0.00
2,7,4,23,0,-11.30,0.00,0.00
2,7,4,23,15,-12.06,0.00,0.00
2,7,4,23,30,-12.29,0.00,0.00
2,7,4,23,45,-12.70,0.00,0.00
2,7,5,24,0,-14.13,0.00,0.00
2,7,5,24,15,-13.20,0.00,0.00
2,7,5,24,30,-12.44,0.00,0.00
2,7,5,24,45,-12.60,0.00,0.00
2,7,5,1,0,-11.42,0.00,0.00
2,7,5,1,15,-11.48,0.00,0.00
2,7,5,1,30,-11.29,0.00,0.00
2,7,5,1,45,-12.22,0.00,0.00
2,7,5,2,0,-12.06,0.00,0.00
2,7,5,2,15,-12.06,0.00,0.00
2,7,5,2,30,-12.18,0.00,0.00
2,7,5,2,45,-10.54,0.00,0.00
2,7,5,3,0,-9.39,0.00,0.00
2,7,5,3,15,-9.63,0.00,0.00
2,7,5,3,30,-7.97,0.00,0.00
2,7,5,3,45,-8.85,0.00,0.00
2,7,5,4,0,-9.09,0.00,0.00
2,7,5,4,15,-9.33,0.00,0.00
2,7,5,4,30,-9.72,0.00,0.00
2,7,5,4,45,-9.17,0.00,0.00
2,7,5,5,0,-9.65,0.00,0.00
2,7,5,5,15,-9.76,0.00,0.00
2,7,5,5,30,-10.43,0.00,0.00
2,7,5,5,45,-10.45,0.00,0.00
2,7,5,6,0,-11.58,0.00,0.00
2,7,5,6,15,-11.08,0.00,0.00
2,7,5,6,30,-11.58,0.00,0.00
2,7,5,6,45,-11.00,0.00,0.00
2,7,5,7,0,-10.16,0.00,0.00
2,7,5,7,15,-9.29,0.00,0.00
2,7,5,7,30,-9.01,0.00,0.00
2,7,5,7,45,-8.77,0.00,0.00
2,7,5,8,0,-9.79,0.00,0.00
2,7,5,8,15,-9.36,0.00,0.00
2,7,5,8,30,-10.23,0.00,0.00
2,7,5,8,45,-9.96,0.00,0.00
2,7,5,9,0,-10.16,0.00,0.00
2,7,5,9,15,-9.05,0.00,0.00
2,7,5,9,30,-10.66,0.00,0.00
2,7,5,9,45,-11.64,0.00,0.00
2,7,5,10,0,-11.54,0.00,0.00
2,7,5,10,15,-12.14,0.00,0.00
2,7,5,10,30,-11.74,0.00,0.00
2,7,5,10,45,-11.98,0.00,0.00
2,7,5,11,0,-13.25,0.00,0.00
2,7,5,11,15,-14.27,0.00,0.00
2,7,5,11,30,-15.29,0.00,0.00
2,7,5,11,45,-16.52,0.00,0.00
2,7,5,12,0,-15.77,0.00,0.00
2,7,5,12,15,-15.45,0.00,0.00
2,7,5,12,30,-17.76,0.00,0.00
2,7,5,12,45,-18.04,0.00,0.00
2,7,5,13,0,-17.90,0.00,0.00
2,7,5,13,15,-17.46,0.00,0.00
2,7,5,13,30,-18.08,0.00,0.00
2,7,5,13,45,-18.56,0.00,0.00
2,7,5,14,0,-18.34,0.00,0.00
2,7,5,14,15,-17.62,0.00,0.00
2,7,5,14,30,-20.23,0.00,0.00
2,7,5,14,45,-21.29,0.00,0.00
2,7,5,15,0,-20.50,0.00,0.00
2,7,5,15,15,-21.79,0.00,0.00
2,7,5,15,30,-24.46,0.00,0.00
2,7,5,15,45,-25.55,0.00,0.00
2,7,5,16,0,-24.92,0.00,0.00
2,7,5,16,15,-22.54,0.00,0.00
2,7,5,16,30,-19.15,0.00,0.00
2,7,5,16,45,-16.97,0.00,0.00
2,7,5,17,0,-16.07,0.00,0.00
2,7,5,17,15,-18.70,0.00,0.00
2,7,5,17,30,-20.78,0.00,0.00
2,7,5,17,45,-20.29,0.00,0.00
2,7,5,18,0,-17.81,0.00,0.00
2,7,5,18,15,-16.95,0.00,0.00
2,7,5,18,30,-19.39,0.00,0.00
2,7,5,18,45,-20.84,0.00,0.00
2,7,5,19,0,-20.12,0.00,0.00
2,7,5,19,15,-23.08,0.00,0.00
2,7,5,19,30,-24.11,0.00,0.00
2,7,5,19,45,-22.93,0.00,0.00
2,7,5,20,0,-21.95,0.00,0.00
2,7,5,20,15,-23.03,0.00,0.00
2,7,5,20,30,-23.56,0.00,0.00
2,7,5,20,45,-23.44,0.00,0.00
2,7,5,21,0,-24.32,0.00,0.00
2,7,5,21,15,-24.98,0.00,0.00
2,7,5,21,30,-23.98,0.00,0.00
2,7,5,21,45,-24.76,0.00,0.00
2,7,5,22,0,-28.06,0.00,0.00
2,7,5,22,15,-27.38,0.00,0.00
2,7,5,22,30,-27.64,0.00,0.00
2,7,5,22,45,-26.41,0.00,0.00
2,7,5,23,0,-24.92,0.00,0.00
2,7,5,23,15,-24.62,0.00,0.00
2,7,5,23,30,-23.44,0.00,0.00
2,7,5,23,45,0.00,0.00,0.00
2,8,1,24,0,0.00,0.00,0.00
2,8,1,24,15,0.00,0.00,0.00
2,8,1,24,30,0.00,0.00,0.00
2,8,1,24,45,0.00,0.00,0.00
2,8,1,1,0,0.00,0.00,0.00
2,8,1,1,15,0.00,0.00,0.00
2,8,1,1,30,0.00,0.00,0.00
2,8,1,1,45,0.00,0.00,0.00
2,8,1,2,0,0.00,0.00,0.00
2,8,1,2,15,0.00,0.00,0.00
2,8,1,2,30,0.00,0.00,0.00
2,8,1,2,45,0.00,0.00,0.00
2,8,1,3,0,0.00,0.00,0.00
2,8,1,3,15,0.00,0.00,0.00
2,8,1,3,30,0.00,0.00,0.00
2,8,1,3,45,0.00,0.00,0.00
2,8,1,4,0,0.00,0.00,0.00
2,8,1,4,15,0.00,0.00,0.00
2,8,1,4,30,0.00,0.00,0.00
2,8,1,4,45,0.00,0.00,0.00
2,8,1,5,0,0.00,0.00,0.00
2,8,1,5,15,0.00,0.00,0.00
2,8,1,5,30,0.00,0.00,0.00
2,8,1,5,45,0.00,0.00,0.00
2,8,1,6,0,0.00,0.00,0.00
2,8,1,6,15,0.00,0.00,0.00
2,8,1,6,30,0.00,0.00,0.00
2,8,1,6,45,0.00,0.00,0.00
2,8,1,7,0,0.00,0.00,0.00
2,8,1,7,15,0.01,0.00,0.00
2,8,1,7,30,-0.40,0.00,0.00
2,8,1,7,45,-0.45,0.00,0.00
2,8,1,8,0,-1.11,0.00,0.00
2,8,1,8,15,-0.24,0.00,0.00
2,8,1,8,30,-0.74,0.00,0.00
2,8,1,8,45,-1.07,0.00,0.00
2,8,1,9,0,-1.36,0.00,0.00
2,8,1,9,15,-0.99,0.00,0.00
2,8,1,9,30,-0.76,0.00,0.00
2,8,1,9,45,-0.12,0.00,0.00
2,8,1,10,0,-0.32,0.00,0.00
2,8,1,10,15,0.13,0.00,0.00
2,8,1,10,30,0.70,0.00,0.00
2,8,1,10,45,0.44,0.00,0.00
2,8,1,11,0,0.04,0.00,0.00
2,8,1,11,15,0.30,0.00,0.00
2,8,1,11,30,0.49,0.00,0.00
2,8,1,11,45,-0.23,0.00,0.00
2,8,1,12,0,0.25,0.00,0.00
2,8,1,12,15,-0.17,0.00,0.00
2,8,1,12,30,0.04,0.00,0.00
2,8,1,12,45,0.11,0.00,0.00
2,8,1,13,0,0.19,0.00,0.00
2,8,1,13,15,-0.01,0.00,0.00
2,8,1,13,30,0.12,0.00,0.00
2,8,1,13,45,0.38,0.00,0.00
2,8,1,14,0,0.50,0.00,0.00
2,8,1,14,15,0.51,0.00,0.00
2,8,1,14,30,0.43,0.00,0.00
2,8,1,14,45,0.53,0.00,0.00
2,8,1,15,0,0.44,0.00,0.00
2,8,1,15,15,0.43,0.00,0.00
2,8,1,15,30,1.45,0.00,0.00
2,8,1,15,45,1.48,0.00,0.00
2,8,1,16,0,0.35,0.00,0.00
2,8,1,16,15,0.29,0.00,0.00
2,8,1,16,30,-0.03,0.00,0.00
2,8,1,16,45,-1.03,0.00,0.00
2,8,1,17,0,0.55,0.00,0.00
2,8,1,17,15,1.06,0.00,0.00
2,8,1,17,30,-0.78,0.00,0.00
2,8,1,17,45,-0.32,0.00,0.00
2,8,1,18,0,-1.41,0.00,0.00
2,8,1,18,15,-1.09,0.00,0.00
2,8,1,18,30,-1.71,0.00,0.00
2,8,1,18,45,-1.30,0.00,0.00
2,8,1,19,0,-2.03,0.00,0.00
2,8,1,19,15,-1.14,0.00,0.00
2,8,1,19,30,-0.42,0.00,0.00
2,8,1,19,45,-0.14,0.00,0.00
2,8,1,20,0,0.29,0.00,0.00
2,8,1,20,15,0.91,0.00,0.00
2,8,1,20,30,3.70,0.00,0.00
2,8,1,20,45,4.09,0.00,0.00
2,8,1,21,0,4.37,0.00,0.00
2,8,1,21,15,4.20,0.00,0.00
2,8,1,21,30,5.18,0.00,0.00
2,8,1,21,45,4.57,0.00,0.00
2,8,1,22,0,4.91,0.00,0.00
2,8,1,22,15,4.98,0.00,0.00
2,8,1,22,30,4.54,0.00,0.00
2,8,1,22,45,4.37,0.00,0.00
2,8,1,23,0,4.38,0.00,0.00
2,8,1,23,15,4.39,0.00,0.00
2,8,1,23,30,3.99,0.00,0.00
2,8,1,23,45,4.08,0.00,0.00
2,8,2,24,0,3.98,0.00,0.00
2,8,2,24,15,3.99,0.00,0.00
2,8,2,24,30,3.96,0.00,0.00
2,8,2,24,45,4.02,0.00,0.00
2,8,2,1,0,4.45,0.00,0.00
2,8,2,1,15,4.06,0.00,0.00
2,8,2,1,30,4.40,0.00,0.00
2,8,2,1,45,4.66,0.00,0.00
2,8,2,2,0,4.51,0.00,0.00
2,8,2,2,15,4.42,0.00,0.00
2,8,2,2,30,4.21,0.00,0.00
2,8,2,2,45,4.51,0.00,0.00
2,8,2,3,0,3.52,0.00,0.00
2,8,2,3,15,3.45,0.00,0.00
2,8,2,3,30,3.45,0.00,0.00
2,8,2,3,45,3.36,0.00,0.00
2,8,2,4,0,2.62,0.00,0.00
2,8,2,4,15,2.63,0.00,0.00
2,8,2,4,30,2.91,0.00,0.00
2,8,2,4,45,3.02,0.00,0.00
2,8,2,5,0,2.99,0.00,0.00
2,8,2,5,15,3.86,0.00,0.00
2,8,2,5,30,3.65,0.00,0.00
2,8,2,5,45,3.43,0.00,0.00
2,8,2,6,0,3.45,0.00,0.00
2,8,2,6,15,3.32,0.00,0.00
2,8,2,6,30,3.06,0.00,0.00
2,8,2,6,45,2.74,0.00,0.00
2,8,2,7,0,2.86,0.00,0.00
2,8,2,7,15,2.78,0.00,0.00
2,8,2,7,30,2.61,0.00,0.00
2,8,2,7,45,2.31,0.00,0.00
2,8,2,8,0,2.23,0.00,0.00
2,8,2,8,15,2.01,0.00,0.00
2,8,2,8,30,1.80,0.00,0.00
2,8,2,8,45,1.85,0.00,0.00
2,8,2,9,0,1.21,0.00,0.00
2,8,2,9,15,1.63,0.00,0.00
2,8,2,9,30,1.28,0.00,0.00
2,8,2,9,45,1.62,0.00,0.00
2,8,2,10,0,0.65,0.00,0.00
2,8,2,10,15,1.29,0.00,0.00
2,8,2,10,30,1.64,0.00,0.00
2,8,2,10,45,1.76,0.00,0.00
2,8,2,11,0,1.50,0.00,0.00
2,8,2,11,15,0.70,0.00,0.00
2,8,2,11,30,0.75,0.00,0.00
2,8,2,11,45,1.37,0.00,0.00
2,8,2,12,0,1.44,0.00,0.00
2,8,2,12,15,1.07,0.00,0.00
2,8,2,12,30,1.36,0.00,0.00
2,8,2,12,45,0.78,0.00,0.00
2,8,2,13,0,0.80,0.00,0.00
2,8,2,13,15,-0.41,0.00,0.00
2,8,2,13,30,-0.16,0.00,0.00
2,8,2,13,45,0.32,0.00,0.00
2,8,2,14,0,0.01,0.00,0.00
2,8,2,14,15,-0.60,0.00,0.00
2,8,2,14,30,-0.53,0.00,0.00
2,8,2,14,45,-0.14,0.00,0.00
2,8,2,15,0,-0.20,0.00,0.00
2,8,2,15,15,-0.83,0.00,0.00
2,8,2,15,30,-0.00,0.00,0.00
2,8,2,15,45,-1.31,0.00,0.00
2,8,2,16,0,-0.95,0.00,0.00
2,8,2,16,15,-1.21,0.00,0.00
2,8,2,16,30,-1.89,0.00,0.00
2,8,2,16,45,-0.39,0.00,0.00
2,8,2,17,0,-1.52,0.00,0.00
2,8,2,17,15,-2.34,0.00,0.00
2,8,2,17,30,-3.69,0.00,0.00
2,8,2,17,45,-3.46,0.00,0.00
2,8,2,18,0,-3.10,0.00,0.00
2,8,2,18,15,-2.56,0.00,0.00
2,8,2,18,30,-2.16,0.00,0.00
2,8,2,18,45,-2.18,0.00,0.00
2,8,2,19,0,-1.57,0.00,0.00
2,8,2,19,15,-2.01,0.00,0.00
2,8,2,19,30,-3.85,0.00,0.00
2,8,2,19,45,-3.52,0.00,0.00
2,8,2,20,0,-2.64,0.00,0.00
2,8,2,20,15,-2.27,0.00,0.00
2,8,2,20,30,-2.37,0.00,0.00
2,8,2,20,45,-1.52,0.00,0.00
2,8,2,21,0,-1.15,0.00,0.00
2,8,2,21,15,-1.70,0.00,0.00
2,8,2,21,30,-1.60,0.00,0.00
2,8,2,21,45,-0.82,0.00,0.00
2,8,2,22,0,-0.39,0.00,0.00
2,8,2,22,15,-0.05,0.00,0.00
2,8,2,22,30,1.06,0.00,0.00
2,8,2,22,45,0.58,0.00,0.00
2,8,2,23,0,0.65,0.00,0.00
2,8,2,23,15,4.01,0.00,0.00
2,8,2,23,30,5.66,0.00,0.00
2,8,2,23,45,4.66,0.00,0.00
3,8,3,24,0,4.56,0.00,0.00
3,8,3,24,15,5.07,0.00,0.00
3,8,3,24,30,5.25,0.00,0.00
3,8,3,24,45,5.52,0.00,0.00
3,8,3,1,0,5.42,0.00,0.00
3,8,3,1,15,6.01,0.00,0.00
3,8,3,1,30,5.90,0.00,0.00
3,8,3,1,45,6.48,0.00,0.00
3,8,3,2,0,8.97,0.00,0.00
3,8,3,2,15,10.34,0.00,0.00
3,8,3,2,30,9.05,0.00,0.00
3,8,3,2,45,10.50,0.00,0.00
3,8,3,3,0,9.69,0.00,0.00
3,8,3,3,15,11.98,0.00,0.00
3,8,3,3,30,12.89,0.00,0.00
